番号,名称,作業用,プロンプト
28,レッドプリン（赤スライム）,"Red pudding ,red slime","(Red pudding ,red slime:1.3)"
29,テンタクルス（イカ）,"Tentacles ,squid","(Tentacles ,squid:1.3)"
30,ダブルイール（うなぎ）,"Double eel ,eel","(Double eel ,eel:1.3)"
31,フェアリーイーター（丸飲み植物）,"Fairy Eater ,Swallowing Plant","(Fairy Eater ,Swallowing Plant:1.3)"
32,エンジェルドーター（月人）,"Angel Daughter ,Moon","(Angel Daughter ,Moon:1.3)"
33,ミミック（道具）,"Mimic ,tool","(Mimic ,tool:1.3)"
34,アルケニー（女郎蜘蛛）,"Alkeny ,Jorōgumo","(Alkeny ,Jorōgumo:1.3)"
35,ショゴスセル（女性型スライム）,"Shoggoth cell ,female slime","(Shoggoth cell ,female slime:1.3)"
36,ビオラキメラ（合成系）,"Viola chimera ,synthetic system","(Viola chimera ,synthetic system:1.3)"
37,ワイヤーゴースト（幽体）,wire ghost,(wire ghost:1.3)
38,スノウガール（女性）,Snow Girl ,(Snow Girl :1.3)
39,サンダーラプター（鳥女性）,"Thunder Raptor ,Bird Female","(Thunder Raptor ,Bird Female:1.3)"
40,バンシー（女性）,Banshee ,(Banshee :1.3)
41,サキュバス（女性）,Succubus ,(Succubus :1.3)
42,ローズフェアリー（木精）,"Rose fairy ,wood spirit","(Rose fairy ,wood spirit:1.3)"
43,ナイトメアケージ（触手塊）,"Nightmare cage ,tentacle mass","(Nightmare cage ,tentacle mass:1.3)"
44,レッサーヒュプノ（眼球）,"Lesser Hypno ,eyeball","(Lesser Hypno ,eyeball:1.3)"
45,コウノトリ（鳥）,"Stork ,bird","(Stork ,bird:1.3)"
46,フコウノトリ（鳥）,"Stork ,bird","(Stork ,bird:1.3)"
47,ユニコーン（馬）,"Unicorn ,horse","(Unicorn ,horse:1.3)"
48,スキュラ（タコ足女）,"Scylla ,octopus-legged woman","(Scylla ,octopus-legged woman:1.3)"
49,プレトリアン（護衛騎士）,"Praetorian ,Escort Knight","(Praetorian ,Escort Knight:1.3)"
50,ナインテイルズ（九尾）,"Ninetales ,Kyuubi","(Ninetales ,Kyuubi:1.3)"
51,ドリフター（マンボウ）,"Drifter ,sunfish","(Drifter ,sunfish:1.3)"
52,ハウンド（触手犬）,"Hound ,tentacle dog","(Hound ,tentacle dog:1.3)"
53,男傀儡（男性）,"male puppet ,male","(male puppet ,male:1.3)"
54,ジェリーフィッシュ（クラゲ）,"Jellyfish ,jellyfish","(Jellyfish ,jellyfish:1.3)"
55,アメーバ（単細胞）,"Amoebae ,single cell","(Amoebae ,single cell:1.3)"
56,フレッシュゴーレム（人形）,"Flesh Golem ,doll","(Flesh Golem ,doll:1.3)"
57,アグー（豚）,"Agu ,pig","(Agu ,pig:1.3)"
58,オーガ（鬼）,"Ogre ,demon","(Ogre ,demon:1.3)"
59,Ｃワンプ（蛇）,"C-wamp ,snake","(C-wamp ,snake:1.3)"
60,Ｃアナコンダ（蛇）,"C anaconda ,snake","(C anaconda ,snake:1.3)"
61,ホフゴブリン（亜人男）,"Hofgoblin ,Ajin Man","(Hofgoblin ,Ajin Man:1.3)"
62,タンブルバイン（かご状ツタ植物）,"Tumblevine ,cage-shaped vine plant","(Tumblevine ,cage-shaped vine plant:1.3)"
63,根無し草（かご状ツタ植物）,"Rootless grass ,cage-shaped vine plant","(Rootless grass ,cage-shaped vine plant:1.3)"
64,メカテンタクルス（機械）,"Mechatentacles ,mechanical","(Mechatentacles ,mechanical:1.3)"
65,ヴォッキ（丸飲みチンコ）,"Vocchi ,swallowing dick","(Vocchi ,swallowing dick:1.3)"
66,フルヴォッキ（丸飲みチンコ）,"Hruvocchi ,swallowing dick","(Hruvocchi ,swallowing dick:1.3)"
67,サッカー（吸い付き虫）,"Soccer ,sucking bug","(Soccer ,sucking bug:1.3)"
68,コントローラー（張り付き触手虫）,"Controller ,sticky tentacle insect","(Controller ,sticky tentacle insect:1.3)"
69,ネコマタ（ネコ娘）,"Nekomata ,cat girl","(Nekomata ,cat girl:1.3)"
70,小悪魔（女性）,Little devil ,(Little devil :1.3)
73,パツィルーイ（女性キス魔）,"Patsilui ,female kisser","(Patsilui ,female kisser:1.3)"
74,ファンガス（催眠キノコ）,"Fungus ,hypnotic mushroom","(Fungus ,hypnotic mushroom:1.3)"
75,チェイサーバイン（ツタ）,"Chaser Vine ,Ivy","(Chaser Vine ,Ivy:1.3)"
76,プロトクリーナー（清掃機）,"Proto Cleaner ,cleaning machine","(Proto Cleaner ,cleaning machine:1.3)"
77,テンタクルウォール（触手壁）,tentacle wall,(tentacle wall:1.3)
78,タングルフット（触手床）,"Tanglefoot ,tentacle floor","(Tanglefoot ,tentacle floor:1.3)"
79,マンドレイク（女性型植物）,"Mandrake ,female plant","(Mandrake ,female plant:1.3)"
80,YMあなた（男性）,"YM you ,male","(YM you ,male:1.3)"
81,オオガエル（蛙）,"Giant frog ,frog","(Giant frog ,frog:1.3)"
82,クロヤマガエル（蛙）,"Black mountain frog ,frog","(Black mountain frog ,frog:1.3)"
83,ゲルシューター（スライム砲）,"Gel shooter ,slime cannon","(Gel shooter ,slime cannon:1.3)"
84,ホワイトスライム（白スライム）,"White slime ,white slime","(White slime ,white slime:1.3)"
85,マミー（包帯娘）,"Mummy ,bandage girl","(Mummy ,bandage girl:1.3)"
86,クリスタルエレメント（水晶精）,"Crystal element ,crystal spirit","(Crystal element ,crystal spirit:1.3)"
87,レイニーバイン（ツタ植物）,"Rainy Vine ,vine plant","(Rainy Vine ,vine plant:1.3)"
88,スコールバイン（ツタ植物）,"Squallvine ,vine plant","(Squallvine ,vine plant:1.3)"
89,ヴォジャノーイ（蛙）,"Vodzhanoy ,frog","(Vodzhanoy ,frog:1.3)"
90,ギガヴォジャノーイ（蛙）,"Gigavojanoi ,frog","(Gigavojanoi ,frog:1.3)"
91,ローパー（触手）,"roper ,tentacle","(roper ,tentacle:1.3)"
92,パラサイトミスト（霧）,"Parasite mist ,fog","(Parasite mist ,fog:1.3)"
93,セイレーン（鳥女性）,"Siren ,bird woman","(Siren ,bird woman:1.3)"
94,人喰い箱（道具）,"Man-eating box ,tool","(Man-eating box ,tool:1.3)"
95,ラミア（蛇女性）,"Lamia ,snake woman","(Lamia ,snake woman:1.3)"
96,スターカラーズ（星精）,"Star Colors ,Star Spirit","(Star Colors ,Star Spirit:1.3)"
97,ウォッチャー（眼球）,"Watcher ,eyeball","(Watcher ,eyeball:1.3)"
98,ヒュプノ（眼球）,"Hypno ,eyeball","(Hypno ,eyeball:1.3)"
99,触手,tentacle,(tentacle:1.3)
100,淫虫,Insect,(Insect:1.3)
101,悪堕ちキャラ,evil fallen character,(evil fallen character:1.3)
102,触手姫,tentacle princess,(tentacle princess:1.3)
103,アルラウネ化キャラ,Alraune character,(Alraune character:1.3)
104,スライム化キャラ,slime character,(slime character:1.3)
105,ラミア化キャラ,Lamia character,(Lamia character:1.3)
151,ドリームルージュ（夢魔）,"Dream Rouge ,Muma","(Dream Rouge ,Muma:1.3)"
152,アメフラシ（ナメクジ）,"Aplysia ,slug","(Aplysia ,slug:1.3)"
153,ハニービー（蜂娘）,"Honeybee ,bee girl","(Honeybee ,bee girl:1.3)"
154,ラーヴァバグズ（ミミズ）,"Lavabugs ,earthworms","(Lavabugs ,earthworms:1.3)"
155,スカルサーペント（ヘビ触手）,"Skull Serpent ,snake tentacle","(Skull Serpent ,snake tentacle:1.3)"
156,デルタスラッグ（ナメクジ）,"Delta Slug ,Slug","(Delta Slug ,Slug:1.3)"
157,ミルキーシェルター（貝）,"Milky shelter ,shellfish","(Milky shelter ,shellfish:1.3)"
158,フール（触手巨人）,"Fool ,tentacle giant","(Fool ,tentacle giant:1.3)"
159,スライムガール（スライム娘）,"Slime girl ,slime girl","(Slime girl ,slime girl:1.3)"
