e2wNO,バリアント,TEQUIP,値,名称,下位分類,プロンプト,ネガティブ,備考
134,eraTW,43,,乳首吸い自慰,,,,
135,eraTW,44,,胸揉み自慰,,,,
136,eraTW,45,,継続キス,,,,
137,eraTW,49,,子宮,,,,
138,eraTW,50,,Ｖセックス,,,,
139,eraTW,51,,Ａセックス,,,,
140,eraTW,52,,顔面騎乗,,,,
141,eraTW,53,,Ａ顔面騎乗,,,,
142,eraTW,54,,シックスナイン,,,,
68,,55,1,風呂入浴中,,,,"(1:蟲風呂, 2:鰻風呂, 3:ローション風呂, 4:スライム風呂, 5:媚薬風呂, 6:媚薬漬け, 7:水牢, 8:精液風呂, 9:酒風呂, 10:トロロ風呂, 11:毛玉風呂, 12:蒸し風呂, 13:国士無双の薬風呂, 14:厄毒風呂, 15:岩盤浴, 16:札束風呂, 17:酒漬け)"
69,,56,1,羞恥プレイ中,,,,"(1:大鏡, 2:浄玻璃の鏡)"
70,,57,1,お医者さんプレイ,,,,
71,,58,1,オムツプレイ中,,,,
9,,59,1,1:裸エプロン,,(apron on naked body:1.3),,
10,,59,2,2:スク水プレイ,,"(navy school swimsuit,sleeveless:1.3)",navel,
11,,59,3,女教師の衣装,,"(dress shirt,piece suit,glasses,pencil skirt,pantyhose:1.3)",,
12,,59,4,和服,,(kimono:1.3),,色やデザインを固めないと毎回いろんな服を着る
13,,59,5,メイド服,,"(maid costume,maid apron,frilled clothes:1.3)",,
14,,59,6,体操服＋ブルマ,,(gym uniform:1.3),,
15,,59,7,ナース服,,(pink nurse costume:1.3),,
16,,59,8,チャイナ服,,(china dress:1.3),,
17,,59,9,セーラー服,,"(school uniform,serafuku:1.3)",,
18,,59,10,ネグリジェ,,(negligee:1.3),,
19,,59,11,裸Ｙシャツ,,"(naked_shirt,botomless:1.3)",,
20,,59,12,ビキニ,,(bikini:1.3),,
21,,59,13,危ないレオタード,,(thin leotard:1.3),,
22,,59,14,バニースーツ,,(playboy bunny:1.3),,
23,,59,15,ボンデージ,,(bondage:1.3),,
24,,59,16,園児服,,(kids kindergarten uniform:1.3),,
25,,59,17,褌だけ,,"(naked upper body,fundoshi:1.3)",,
26,,59,18,軍服,,(military or naval uniform:1.3),,
27,,59,19,ウェディングドレス,,(wedding dress:1.3),,
28,,59,20,ゴシックロリータ,,(gothic lolita:1.3),,
29,,59,21,裸サスペンダー,,(naked overall:1.3),,
30,,59,22,巫女衣装,,"(white kimono,red hakama:1.3)",,
72,,67,1,焦らしプレイ 2,,,,
73,,68,1,焦らしプレイ,,,,
74,,69,1,射精抑制中,,,,
75,,70,1,暗闇,,,,
76,,71,1,時止め,,,,
77,,72,1,幽明の苦輪中,,,,
78,,73,1,狂気の目,,,,(調教者がうどんげのとき発動するほう)
79,,74,1,読心,,,,"(1:読心, 2:触手読心責め)"
80,,75,1,縮小中,,,,"(ビット演算:1=奴隷, 2=主人, 4=助手)"
81,,76,1,巨大化,,,,"(ビット演算:1=奴隷, 2=主人, 4=助手)"
82,,77,1,操りの糸,,,,"(1:操りの糸, 2:触手精神制御)"
143,eraTW,78,,Ｖコンボ,,,,
144,eraTW,79,,Ａコンボ,,,,
145,eraTW,80,,焦らしモード,,,,
146,eraTW,81,,結界発動,,,,
86,,89,1,お香使用中,,,,"(1:シダーウッド, 2:ペパーミント, 3:ジャスミン, 4:ラヴェンダー, 5:ムスク, 6:フランキンセンス, 99:触手豊穣淫香)"
87,,90,1,触手調教,,,,
88,,91,1,触手強制回復,,,,"(1:口内, 2:腕に注射)"
89,,92,1,触手催眠,,,,
90,,93,1,触手膣内産卵,,,,
91,,94,1,触手腸内産卵,,,,
92,,95,1,キャラ触手用コマンド,,,,"(ビット演算:1=触手潮干狩り, 2=触手厄落とし, 4=触手言葉責め, 8=触手鈴蘭媚薬, 16=触手官能図書, 32=触手淫脈探査, 64=触手最終審判, 128=触手百裂紅葉, 256=触手豊穣淫香)"
93,,96,1,触手チキチキ,,,,
94,,99,1,戦闘状態,,,,
147,eraTW,101,1,Ｐ接触部位,ペニス,,,
148,eraTW,101,2,Ｐ接触部位,クリトリス,,,
149,eraTW,101,3,Ｐ接触部位,指,,,
150,eraTW,101,4,Ｐ接触部位,口,,,
151,eraTW,101,5,Ｐ接触部位,胸,,,
152,eraTW,101,6,Ｐ接触部位,膣,,,
153,eraTW,101,7,Ｐ接触部位,アナル,,,
154,eraTW,101,8,Ｐ接触部位,足,,,
155,eraTW,102,1,Ｃ接触部位,ペニス,,,
156,eraTW,102,2,Ｃ接触部位,クリトリス,,,
157,eraTW,102,3,Ｃ接触部位,指,,,
158,eraTW,102,4,Ｃ接触部位,口,,,
159,eraTW,102,5,Ｃ接触部位,胸,,,
160,eraTW,102,6,Ｃ接触部位,膣,,,
161,eraTW,102,7,Ｃ接触部位,アナル,,,
162,eraTW,102,8,Ｃ接触部位,足,,,
163,eraTW,103,1,指接触部位,ペニス,,,
164,eraTW,103,2,指接触部位,クリトリス,,,
165,eraTW,103,3,指接触部位,指,,,
166,eraTW,103,4,指接触部位,口,,,
167,eraTW,103,5,指接触部位,胸,,,
168,eraTW,103,6,指接触部位,膣,,,
169,eraTW,103,7,指接触部位,アナル,,,
170,eraTW,103,8,指接触部位,足,,,
171,eraTW,104,1,口接触部位,ペニス,,,
172,eraTW,104,2,口接触部位,クリトリス,,,
173,eraTW,104,3,口接触部位,指,,,
174,eraTW,104,4,口接触部位,口,,,
175,eraTW,104,5,口接触部位,胸,,,
176,eraTW,104,6,口接触部位,膣,,,
177,eraTW,104,7,口接触部位,アナル,,,
178,eraTW,104,8,口接触部位,足,,,
179,eraTW,105,1,Ｂ接触部位,ペニス,,,
180,eraTW,105,2,Ｂ接触部位,クリトリス,,,
181,eraTW,105,3,Ｂ接触部位,指,,,
182,eraTW,105,4,Ｂ接触部位,口,,,
183,eraTW,105,5,Ｂ接触部位,胸,,,
184,eraTW,105,6,Ｂ接触部位,膣,,,
185,eraTW,105,7,Ｂ接触部位,アナル,,,
186,eraTW,105,8,Ｂ接触部位,足,,,
187,eraTW,106,1,Ｖ接触部位,ペニス,,,
188,eraTW,106,2,Ｖ接触部位,クリトリス,,,
189,eraTW,106,3,Ｖ接触部位,指,,,
190,eraTW,106,4,Ｖ接触部位,口,,,
191,eraTW,106,5,Ｖ接触部位,胸,,,
192,eraTW,106,6,Ｖ接触部位,膣,,,
193,eraTW,106,7,Ｖ接触部位,アナル,,,
194,eraTW,106,8,Ｖ接触部位,足,,,
195,eraTW,107,1,Ａ接触部位,ペニス,,,
196,eraTW,107,2,Ａ接触部位,クリトリス,,,
197,eraTW,107,3,Ａ接触部位,指,,,
198,eraTW,107,4,Ａ接触部位,口,,,
199,eraTW,107,5,Ａ接触部位,胸,,,
200,eraTW,107,6,Ａ接触部位,膣,,,
201,eraTW,107,7,Ａ接触部位,アナル,,,
202,eraTW,107,8,Ａ接触部位,足,,,
203,eraTW,108,1,足接触部位,ペニス,,,
204,eraTW,108,2,足接触部位,クリトリス,,,
205,eraTW,108,3,足接触部位,指,,,
206,eraTW,108,4,足接触部位,口,,,
207,eraTW,108,5,足接触部位,胸,,,
208,eraTW,108,6,足接触部位,膣,,,
209,eraTW,108,7,足接触部位,アナル,,,
210,eraTW,108,8,足接触部位,足,,,
212,eraTW,110,,体位,,,,
213,eraTW,111,,ペニス２,,,,
214,eraTW,112,,クリトリス２,,,,
215,eraTW,113,,指２,,,,
216,eraTW,114,,口２,,,,
217,eraTW,115,,胸２,,,,
218,eraTW,116,,膣２,,,,
219,eraTW,117,,アナル２,,,,
220,eraTW,120,,体位２,,,,
222,eraTW,201,,相合い傘,,,,
