名称,プロンプト,ネガティブ
クリスマスケーキ,Christmas cake,
揚げローター,Fried rotor,
Eマッサージャ風ローターの湯引き,E Masser Jaze -style rotor hot water,
クリキャップ用ローターの握り,Clicked rotor grip,
オナホール仕立てのローター煮込み,Onahor -tailored rotor stew,
バイブライクローターアイス,Vibrix rotor ice cream,
紅白まんじゅう,Red and White Manju,
イエローケーキ,Yellow cake,
フォーチュンクッキー,fortune cookie,
サニーサイドアップ,Sunny side up,
静かの海スープ,Quiet sea soup,
京丸牡丹鍋,Kyomaru peony pot,
水兵カレー,Sailwear curry,
イチゴスペシャル,Strawberry special,
ウイスキー入りチョコレート,Whiskey chocolate,
魔法のキノコソテー,Magical mushroom saute,
闇ドーナツ,Dark donut,
エディブルフラワーのサラダ,Edible flower salad,
かき氷,shaved ice,
紅魔ランチ,Red Demon Lunch,
真紅のブラッドスープ,Crimson Blood Soup,
ジンジャーブレッドマン,Gingerbreadman,
春のお花見弁当,Spring cherry blossom lunch box,
春の鎮魂料理,Spring requiem dish,
生たまねぎサラダ,Raw onion salad,
白玉みつまめ,Shiratama Mitsumame,
猫まんま,Cat bun,
お稲荷さん,Inari,
ウミガメのスープ,Sea turtle soup,
ローヤルゼリー,Royal jelly,
ヤツメウナギの蒲焼き,Kabayaki of snacks,
ミックスナッツ,Mixed nuts,
地獄ラーメン（極辛）,Hell ramen (extremely spicy),
やしょうま,Yashima,
オンバシラスティック,Onbathyrastic,
のたもち,Mochi,
天界フルーツパフェ,Tenkai Fruit Parfait,
わたパチ,Watata pachinko,
ゾンビ焼き,Zombie grilled,
核熱メルトダウンステーキ,Nuclear heat melt down steak,
りんごの薔薇ゼリー,Apple rose jelly,
チーズケーキ,Cheesecake,
お化けこんにゃく,Haunted Konjac,
未確認飛行料理,Unidentified flight dishes,
プリンセスデザート,Princess dessert,
中華まん,Chinese bun,
ふわふわ綿菓子,Fluffy cotton confectionery,
ばけばケーキ,Bakara cake,
ハートフェルトファンシー,Heart felt fancy,
クランベリートラップ,Cranberry trap,
キュウリのキューちゃん,Cucumber Cue,
狂気の赤い目玉焼き,Madness red fried egg,
紅白なます,Red and white,
マジカルカップケーキ,Magical cupcake,
精進料理,Vegetarian food,
蘇,Revival,
恋する人形焼き,Puppet grill in love,
彩色小籠包,Coloring small basket parcel,
悪魔のおにぎり,Devil rice ball,
やきもち,Mochi,
焼き鳥,Yakitori,
蓬莱のアイスの玉の枝,Horai's ice cream ball branch,
ジビエ料理,Gibier cuisine,
ぼたん鍋,Botan hot pot,
もみじ饅頭,Momiji bun,
桜餅,Cherry blossom cake,
月見うどん,Tsukimi Udon,
ひまわりワッフル,Sunflower waffle,
たぬきそば,Tanuki soba,
鈴カステラ,Bell,
こびとのパン,Bread,
超栄養ドリンク,Ultrabilic drink,
飛頭饅頭,Flying bun,
ゆきだるまアイス,Yukidaruma ice cream,
鈴蘭団子,Suzuran dumpling,
人魂わたあめ,Human soul,
紅葉の天ぷら,Autumn leaves tempura,
スイートポテト,sweet potato,
ひなあられ,Hinarari,
求聞雑炊,Hearing porridge,
栄養効率サプリメント,Nutrition efficiency supplement,
マルベリー・パン,Malberry Pan,
桶茶碗蒸し,Oke tea bowl steamed,
虫パン,Insect bread,
入道わたあめ,Entrance Wata Amame,
深海料理,Deep -sea dish,
ハングリータイガーステーキ,Hungry Thaiger steak,
わんこそば,Wanko Soba,
塩辛納豆,Salted natto,
皮蛋,Skin,
雷おこし,Thunder,
食べられる皿,Eatable dish,
マーメイドパフェ,Mermaid parfait,
びわゼリー,Biwa jelly,
八つ橋,Eight bridge,
太鼓焼き,Drum grilled,
逆さバーガー,Upside -down burger,
星型金平糖,Star -type Xpei sugar,
ウミサチヤマサチ,Umisachiya Masachi,
にんじんしりしり,Carrot shit,
フルーツサンド,Fruit sandwich,
魔界風煮込みシチュー,Makai -style stewed stew,
フォンデュ・エソテリア,Fondue Esteria,
ヴィナ・コーヒー,Vina Coffee,
オカルトボールキャンディー,Occult ball candy,
ストロベリーダンゴ,Strawberry dango,
鈴瑚印の団子,Suzuko seal dumplings,
謎の夢魂菓子,Mysterious dream soul confectionery,
ミラクルフルーツゼリー,Miracle fruit jelly,
アビスバーガー,Abyss Burger,
月餅,Moon cake,
三色地獄そぼろ丼,Three -colored hell Soboro -don,
鶏の悪魔風,Chicken devil style,
花蜜ゼリー,Flower honey jelly,
山の郷土料理,Mountain local cuisine,
犬まんま,Dog manma,
地蔵焼き,Jizo -yaki,
タナバタスターソーメン,Tanabataster Somen,
忘れ茗荷の酢漬け,Forgetting myoga pickles,
マターラボッカ,Matter Labokka,
イタ飯,Ita rice,
もやし炒め,Stir -fried sprouts,
バベルタワーパンケーキ,Babel Tower Pancake,
活け造り,Lively,
ひよ子,Chick,
魚翅湯,Fish wing water,
はにわまん,Haniwaman,
偶像仕立ての工芸菓子,Idol -tailored craftsmanship,
鬼形のホイボーロ,Demon Hoibolo,
鯢呑亭秘伝の煮付け,Book -tei's secret boiled,
小判焼き,Small rice grilled,
グリーンサラダ,Green salad,
ビンロウ炒め,Stir -fried binlow,
勾玉クッキー,Magatama cookie,
きつねごはん,Kitsune rice,
大天狗の麦飯,Great Tengu barley rice,
レインボータルト,Rainbowtart,
ドラゴンステーキ,Dragon steak,
剛欲な獣神の夕餉,Greedy beast god dinner,
Decorated Sushi,Decorated Sushi,
Death By Chocolate,Death by chocolate,
Angel Cake,Angel Cake,
Sara's Salad,Sara's Salad,
Mandarin Sherbet,Mandarin sherbet,
Swordfish Steak,SWORDFISH STEAK,
Fried Evil Eyes,Fried Evil Eyes,
Spring Chrysanthemum,Spring Chrysanthemum,
炸薯条,Explosion,
干し肉,Dried meat,
ブラッドソーセージ,Blood sausage,
ぶどう葉寿司,Grape leaves sushi,
純霊団子,Pure spiritual dumpling,
