コマンド番号,コマンド名,プロンプト,ネガティブ,解像度,キャラ描画,顔描画,胸描画,ヴァギナ描画,アナル描画,上半身はだけ,下半身はだけ,拒否プロンプト,拒否ネガティブ,備考
61,後背位,__ERAI/doggystyle__,,,1,1,1,1,1,0,0,,,
62,正常位アナル,__ERAI/anal missionary__,,,1,1,1,1,1,0,0,,,アナルはLoraでないと難しい
63,後背位アナル,__ERAI/anal doggystyle__,,%縦長%,1,1,1,1,1,0,0,,,
64,逆レイプ,__ERAI/amazon__,,,1,1,1,0,0,0,0,,,
65,騎乗位,__ERAI/cowgirl__,,,1,1,1,1,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
66,騎乗位アナル,__ERAI/anal cowgirl__,,,1,1,1,1,0,0,0,%汎用拒否%,%汎用拒否ネガ%,暫定で正常位
67,対面座位,__ERAI/upright straddle__,,%縦長%,1,1,1,1,0,0,0,,,暫定で騎乗位
68,背面座位,__ERAI/reverse upright straddle__,,,1,1,1,1,1,0,0,,,暫定で後背位
69,対面座位アナル,__ERAI/anal upright straddle__,,,1,1,1,1,1,0,0,,,暫定で正常位
70,背面座位アナル,__ERAI/anal reverse upright straddle__,,,1,1,1,1,1,0,0,,,暫定で後背位
71,二穴挿し,,,,,,,,,,,,,
72,二穴挿しされる,,,,,,,,,,,,,
,,,,,,,,,,,,,,
80,手淫,__ERAI/handjob__,multiple penis,,1,1,1,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
81,フェラチオ,__ERAI/fellatio__,multiple penis,%正方形%,1,1,0,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
82,パイズリ,__ERAI/paizuri__,"multiple nipples,multiple penis,pussy,wide shot",%正方形%,1,1,1,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
83,素股,__ERAI/grinding__,"penis in pussy,inseration,(futanari,futa)",,1,1,1,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,騎乗素股が見つかるまで妥協
84,泡踊り,__ERAI/awaodori__,,,1,1,1,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
85,足コキ,__ERAI/footjob__,,,1,1,1,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
,,,,,,,,,,,,,,
90,アナル愛撫される,Anal caress,,,1,1,1,0,0,0,0,,,
91,アナル舐めされる,__ERAI/female anilingus__,,,1,1,1,0,0,0,0,,,
92,Ａ正常位される,,,,1,1,1,0,0,0,0,,,
93,Ａ後背位される,,,,1,1,1,0,0,0,0,,,
94,Ａ騎乗位する,,,,1,1,1,0,0,0,0,,,
95,愛撫される,,,,1,1,1,0,0,0,0,,,
96,クンニされる,,,,1,1,1,0,0,0,0,,,
97,正常位される,,,,1,1,1,0,0,0,0,,,
98,後背位される,,,,1,1,1,0,0,0,0,,,
99,騎乗位する,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
100,スパンキング,__ERAI/spanking__,,,1,1,1,1,1,0,0,,,Loraの有無はランダム
101,鞭,__ERAI/whip__,,,1,1,1,0,0,0,0,,,
102,蝋燭,__ERAI/wax__,,,1,1,1,0,0,0,0,,,
103,針,__ERAI/needle__,,,1,1,1,0,0,0,0,,,
104,アイマスク,__ERAI/blindfold__,,,1,1,1,0,0,0,0,,,
105,縄,"1girl, bust shot,arms behind back,(collarbone,breasts,nipples)",,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
120,クンニ強制,,,,1,1,1,0,0,0,0,,,
121,貝合わせ,,,,1,1,1,0,0,0,0,,,
;122,助手を犯させる,,,,1,1,1,0,0,0,0,,,
123,足コキする,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
126,乳の揉み合い,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
140,イラマチオ,__ERAI/fellatioEX/irrumatio__,"multiple penis,(tongue:1.4),chin","%正方形%,%横長%",1,1,0,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
141,フィストファック,__ERAI/fist fuck__,,,1,1,1,0,0,0,0,,,
142,アナルフィスト,__ERAI/anal fist__,,,1,1,1,0,0,0,0,,,
143,両穴フィスト,__ERAI/double fist__,,,1,1,1,0,0,0,0,,,
144,放尿,__ERAI/peeing__,,,1,1,1,0,0,0,0,,,
145,アナル奉仕,__ERAI/anilingus__,,,1,1,1,0,0,0,0,,,
146,浣腸,__ERAI/enema__,,,1,1,1,0,0,0,0,,,
147,拡張バルーン,,,,1,1,1,0,0,0,0,,,
148,アナル電極,__ERAI/anal electrode__,,,1,1,1,0,0,0,0,,,
149,膣鏡,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
160,膣内観察,,,,,,,,,,,,,
,,,,,,,,,,,,,,
180,ローション,,,,1,1,1,0,0,0,0,,,
181,媚薬,,,,1,1,1,0,0,0,0,,,
182,利尿剤,,,,1,1,1,0,0,0,0,,,
183,ビデオ撮影,"nude,upper body ,from above,(Recorded girl:1.5),(viewfinder with crosshair and overlay interface ,overlay frame,battery icon,REC text and red circle:1.2),1girl in viewfinder looking at viewer","camera,lens,Photography Equipment,recording studio",,1,1,1,0,0,0,0,,,
;185,助手を犯す,,,,1,1,1,0,0,0,0,,,
;186,羞恥プレイ,,,,1,1,1,0,0,0,0,,,
188,シャワー,__ERAI/shower__,,,1,1,1,0,0,0,0,,,
189,新妻プレイ,__ERAI/wear apron__,,,1,1,1,0,0,0,0,,,
190,精力剤,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
200,上半身上着脱衣,,,,1,1,1,0,0,0,0,,,
201,下半身上着脱衣,,,,1,1,1,0,0,0,0,,,
202,上半身下着脱衣,,,,1,1,1,0,0,0,0,,,
203,下半身下着脱衣,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
300,会話,__ERAI/talk__,,,1,1,1,0,0,0,0,,,
301,お茶を淹れる,__ERAI/tea__,,,1,1,1,0,0,0,0,,,
302,スキンシップ,__ERAI/physical contact__,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
310,尻を撫でる,__ERAI/stroke the buttocks__,,,1,1,1,0,0,0,0,,,
311,抱き付く,__ERAI/hug__,,,1,1,1,0,0,0,0,,,
312,キスする,__ERAI/kiss__,"(penis,pov crotch,navel:1.4)",%正方形%,1,1,0,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,男のPOV下腹部が出たがる
313,胸愛撫,__ERAI/breast grab__,"male's face,female masturbation,self grabbing",,1,1,1,0,0,0,0,,,
314,アナル愛撫,__ERAI/anal caress__,(penis),,1,1,1,1,1,0,0,,,
315,クリ愛撫,__ERAI/clitoris caress__,,,1,1,1,0,0,0,0,,,
316,指挿れ,__ERAI/fingering__,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
320,手淫,__ERAI/handjob__,multiple penis,,1,1,1,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
321,フェラチオ,__ERAI/fellatio__,multiple penis,"%縦長%,%正方形%,%横長%",1,1,0,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
325,イラマチオ,__ERAI/fellatioEX/irrumatio__,"multiple penis,(tongue:1.4),chin","%正方形%,%横長%",1,1,0,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
328,素股,__ERAI/grinding__,"penis in pussy,inseration,(futanari,futa)",,1,1,1,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,騎乗素股が見つかるまで妥協
,,,,,,,,,,,,,,
340,手淫する,,,,1,1,1,0,0,0,0,,,
341,フェラする,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
350,押し倒す,,,,1,1,1,0,0,0,0,,,
351,連れ出す/離れる,,,,1,1,1,0,0,0,0,,,
352,告白する,,,,1,1,1,0,0,0,0,,,
353,集合する,,,,1,1,1,0,0,0,0,,,
354,邪魔しない,,,,,,,,,,,,,
355,なすがまま,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
360,なすがまま,,,,1,1,1,0,0,0,0,,,
361,もがく,,,,1,1,1,0,0,0,0,,,
362,逃げる,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
390,スカウトする,(empty scene),,,1,1,1,0,0,0,0,,,
391,指示を出す,(empty scene),,,1,1,1,0,0,0,0,,,
;400～420 汎用コマンド,,,,,,,,,,,,,,
400,移動,(empty scene),,,0,0,0,0,0,0,0,,,
401,コレクション,(empty scene),,,0,0,0,0,0,0,0,,,
402,就寝,(empty scene),,,0,0,0,0,0,0,0,,,
403,休憩,(empty scene),,,0,0,0,0,0,0,0,,,
404,時間をつぶす,(empty scene),,,0,0,0,0,0,0,0,,,
405,電話する,(empty scene),,,0,0,0,0,0,0,0,,,
406,購入する,(empty scene),,,0,0,0,0,0,0,0,,,
407,着替える,(empty scene),,,0,0,0,0,0,0,0,,,
408,自慰する,(empty scene),,,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,
410,事務仕事,(empty scene),,,1,1,1,0,0,0,0,,,
411,交渉訓練,(empty scene),,,1,1,1,0,0,0,0,,,
412,勉強,(empty scene),,,1,1,1,0,0,0,0,,,
413,料理,(empty scene),,,1,1,1,0,0,0,0,,,
414,料理を作ってもらう,cooking,,,1,1,1,0,0,0,0,,,
415,食事,eating food,,,1,1,1,0,0,0,0,,,
416,飲み物を奢る,Girl drinking canned juice,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
;421～ 特定場所のみのコマンド,,,,,,,,,,,,,,
421,外食,eating food,,,1,1,1,0,0,0,0,,,
422,テイクアウト,(empty scene),,,1,1,1,0,0,0,0,,,
423,お酒を注文する,,,,1,1,1,0,0,0,0,,,
424,カラオケを利用する,,,,1,1,1,0,0,0,0,,,
425,曲を入れる,singing,,,1,1,1,0,0,0,0,,,
426,スポーツ,sports,,,1,1,1,0,0,0,0,,,
428,パーティー,Party,,,1,1,1,0,0,0,0,,,
;429,散歩をする,,,,1,1,1,0,0,0,0,,,
;430,ジムに通う,,,,1,1,1,0,0,0,0,,,
;431,マッサージをする,,,,1,1,1,0,0,0,0,,,
;432,プレゼントを贈る,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
;451～NTR関連,,,,,,,,,,,,,,
451,追い出す,,,,1,1,1,0,0,0,0,,,
452,救出する,,,,1,1,1,0,0,0,0,,,
453,覗く,,,,1,1,1,0,0,0,0,,,
454,通報する,,,,1,1,1,0,0,0,0,,,
455,撮影,,,,1,1,1,0,0,0,0,,,
456,カメラ設置,,,,1,1,1,0,0,0,0,,,
457,カメラ撤去,,,,1,1,1,0,0,0,0,,,
458,映像確認,,,,1,1,1,0,0,0,0,,,
460,会話,,,,1,1,1,0,0,0,0,,,
461,脱走する,,,,1,1,1,0,0,0,0,,,
462,何もしない,,,,1,1,1,0,0,0,0,,,
463,訪問者を誘う,,,,1,1,1,0,0,0,0,,,
464,訪問者を案内する,,,,1,1,1,0,0,0,0,,,
465,訪問者と別行動する,,,,1,1,1,0,0,0,0,,,
466,アイドルを差し出す,,,,1,1,1,0,0,0,0,,,
467,ソープに入店する,,,,1,1,1,0,0,0,0,,,
468,枕営業,,,,1,1,1,0,0,0,0,,,
469,街に戻る,,,,1,1,1,0,0,0,0,,,
470,新作の確認,,,,1,1,1,0,0,0,0,,,
471,見世物小屋,,,,1,1,1,0,0,0,0,,,
472,鍵を購入する,,,,1,1,1,0,0,0,0,,,
473,貞操帯を外してもらう,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
;420～429 事務員関連,,,,,,,,,,,,,,
;480～アイドル関係,,,,,,,,,,,,,,
480,事務員に相談する,,,,1,1,1,0,0,0,0,,,
481,オーディション,,,,1,1,1,0,0,0,0,,,
482,アイドルレッスン,Girl practicing her dance moves,,,1,1,1,0,0,0,0,,,
;483,ユニット設定,,,,1,1,1,0,0,0,0,,,
484,仕事設定,,,,1,1,1,0,0,0,0,,,
485,仕事を手伝う,,,,1,1,1,0,0,0,0,,,
;490,外出する,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
;501,シックスナイン,"nsfw,(fellatio,penis) ,pov crotch ,blow job,{|face focus|wide shot},{|side view},{|all fours},{|looking up}",multiple penis,"%縦長%,%正方形%,%横長%",1,1,0,0,0,0,0,,,暫定でフェラ
;502,岩清水,,,,1,1,1,0,0,0,0,,,
;503,Gスポット刺激,,,,1,1,1,0,0,0,0,,,
;504,乱れ牡丹,,,,1,1,1,0,0,0,0,,,
;505,手淫フェラ,,,,1,1,1,0,0,0,0,,,
;506,挿入Ｇスポット責め,,,,1,1,1,0,0,0,0,,,
;507,挿入子宮口責め,"(fucked silly, sex from behind, 1boy)",,%横長%,1,1,1,0,0,0,0,,,背面からの派生で呼ばれる
;508,６９パイズリ,,,,1,1,1,0,0,0,0,,,
;509,ダブルフェラ,,,,1,1,1,0,0,0,0,,,
;510,ダブル素股,,,,1,1,1,0,0,0,0,,,
;511,ダブルパイズリ,,,,1,1,1,0,0,0,0,,,
;512,パイズリフェラ,"nsfw,1girl, 1boy,titsjob,(paizuri),penis on breasts,nipples,pov,pov crotch ,titfuck,fellatio,licking","multiple nipples,multiple penis,pussy,wide shot",%正方形%,1,1,1,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,"とりあえずパイズリそのまま＋fellatio,licking"
;513,交互挿入,,,,1,1,1,0,0,0,0,,,
;514,母乳吸い,,,,1,1,1,0,0,0,0,,,
;515,授乳する,,,,1,1,1,0,0,0,0,,,
600,愛撫,,,,,,,,,,,,,povのfingeringが出せない。プロンプト欄が空の場合、上半身だけ映す汎用調教になる(event.csvで記述)
;601,クンニ,"nsfw,(close-up of girl's crotch:0.9),(pussy),spread legs,naked,botomless","(penis),(self fingering:1.5),(musterbation:1.5),(hand on pussy:1.5)",,1,1,1,1,1,0,0,,,無理
602,セルフフェラ,,,,1,1,1,0,0,0,0,,,
603,指挿れ,,,,1,1,1,0,0,0,0,,,
;604,アナル舐め,"nsfw,Posture of girl on all fours with buttocks protruding,from behind,((ass focus)),botomless",(penis),,1,1,1,1,1,0,0,,,
605,アナル愛撫,"nsfw,Posture of girl on all fours with buttocks protruding,from behind,((ass focus)),botomless",(penis),,1,1,1,1,1,0,0,,,
606,胸愛撫,"nsfw,hetero,breast grab, 1boy, 1girl arms at side,hands,arms,bust shot,nipples,POVBREASTGRAB,POV HANDS,BREAST GRAB,","male's face,female masturbation,self grabbing",,1,1,1,0,0,0,0,,,
607,乳首責め,"nsfw, 1girl,1boy, nsfw,arms at side,NIPPLE TWEAK,bust shot,small breasts,grabbing from behind","male's face,penis",,1,1,1,0,0,0,0,,,
608,秘貝開帳,"nsfw,(cute girl lying pleasuring herself),(woman masturbation),navel,(She teases her vagina with her hand),spread legs",,,1,1,1,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
609,手淫,"nsfw,hetero,hand job ,(hand on penis)",multiple penis,,1,1,1,0,0,0,0,%汎用拒否%,%汎用拒否ネガ%,
,,,,,,,,,,,,,,
640,ローター,__ERAI/rotor__,"(penis),open pussy",,1,1,1,0,0,0,0,,,
641,Eマッサージャ,__ERAI/E massager__,,,1,1,1,0,0,0,0,,,
642,クリキャップ,,,,1,1,1,0,0,0,0,,,
643,オナホール,,,,1,1,1,0,0,0,0,,,
644,バイブ,__ERAI/dildo__,"(penis),open pussy",,1,1,1,1,1,0,0,,,
645,アナルバイブ,__ERAI/anal dildo__,,,1,1,1,1,1,0,0,,,
646,アナルビーズ,__ERAI/anal beads__,,%横長%,1,1,1,0,0,0,0,,,
647,ニプルキャップ,,,,1,1,1,0,0,0,0,,,
648,搾乳機,,,,1,1,1,0,0,0,0,,,
,,,,,,,,,,,,,,
701,ナイズリ,__ERAI/paizuriEX/naizuri__,,,1,1,1,0,0,0,0,,,cgproに存在しないコマンド番号
702,着衣胸愛撫,__ERAI/breast grabEX/clothing__,nipples,,1,1,1,0,0,0,0,,,cgproに存在しないコマンド番号
